filename,width,height,class,xmin,ymin,xmax,ymax
112.jpg,800,600,dog_down,125,185,759,575
138.jpg,800,600,dog_down,226,210,651,505
104.jpg,800,600,dog_down,32,32,688,591
110.jpg,800,600,dog_down,188,44,568,573
11.jpeg,275,183,dog_sit,60,44,157,179
39.jpeg,225,225,dog_sit,1,9,161,222
272.jpeg,800,600,dog_stand,161,16,730,506
266.jpg,800,600,dog_stand,139,109,723,423
267.jpeg,800,600,dog_stand,7,157,306,518
267.jpeg,800,600,dog_stand,299,196,548,466
273.jpg,800,600,dog_stand,399,251,510,396
38.jpeg,183,275,dog_sit,34,64,165,230
10.jpeg,257,196,dog_sit,67,14,221,190
111.jpg,800,600,dog_down,324,208,480,473
105.jpg,800,600,dog_down,166,140,798,504
139.jpg,800,600,dog_down,13,31,796,486
120.jpg,800,600,dog_down,104,127,629,595
134.jpg,800,600,dog_down,338,23,682,600
108.jpg,800,600,dog_down,27,12,604,583
21.jpeg,275,183,dog_sit,75,25,161,177
35.jpeg,275,183,dog_sit,113,88,179,174
256.jpg,800,600,dog_stand,196,15,568,567
256.jpg,800,600,dog_stand,599,100,712,482
242.jpg,800,600,dog_stand,236,150,581,526
280.jpg,800,600,dog_stand,174,11,641,600
243.jpg,800,600,dog_stand,99,32,710,566
257.jpg,800,600,dog_stand,303,342,632,596
34.jpeg,275,183,dog_sit,116,34,220,183
20.jpeg,231,218,dog_sit,37,39,205,217
109.jpg,800,600,dog_down,120,147,580,576
135.jpg,800,600,dog_down,50,96,735,564
121.jpg,800,600,dog_down,130,17,800,571
137.jpg,800,600,dog_down,160,125,564,510
123.jpeg,800,600,dog_down,106,276,547,582
36.jpeg,268,188,dog_sit,77,28,166,185
22.jpeg,259,195,dog_sit,132,48,187,178
241.jpg,800,600,dog_stand,138,17,549,600
255.jpeg,196,257,dog_stand,33,22,158,245
269.jpg,800,600,dog_stand,306,322,524,547
268.jpg,800,600,dog_stand,284,196,488,355
254.jpg,800,600,dog_stand,319,358,604,560
240.jpg,800,600,dog_stand,174,72,670,557
23.jpeg,258,195,dog_sit,81,27,159,181
37.jpeg,235,215,dog_sit,55,47,202,203
122.jpg,800,600,dog_down,224,63,708,433
136.jpg,800,600,dog_down,5,101,684,457
132.jpg,800,600,dog_down,123,225,376,477
126.jpg,800,600,dog_down,204,194,800,545
33.jpeg,271,186,dog_sit,116,39,168,143
27.jpeg,266,190,dog_sit,90,38,156,186
278.jpg,800,600,dog_stand,232,25,634,592
244.jpg,800,600,dog_stand,135,181,489,581
250.jpeg,800,600,dog_stand,206,157,715,573
251.jpg,800,600,dog_stand,237,145,696,536
245.jpg,800,600,dog_stand,380,68,647,600
279.jpeg,800,600,dog_stand,219,12,604,588
26.jpeg,275,183,dog_sit,42,40,137,159
32.jpeg,194,259,dog_sit,25,75,119,230
127.jpg,800,600,dog_down,1,243,407,546
133.jpg,800,600,dog_down,10,123,685,515
119.jpg,800,600,dog_down,199,321,449,494
125.jpeg,800,600,dog_down,27,41,788,600
131.jpg,800,600,dog_down,130,39,461,502
24.jpeg,194,259,dog_sit,43,21,128,172
30.jpeg,262,192,dog_sit,90,44,195,191
18.jpeg,275,183,dog_sit,27,35,152,180
253.jpg,800,600,dog_stand,87,40,638,577
247.jpg,800,600,dog_stand,228,1,561,600
246.jpg,800,600,dog_stand,116,68,662,557
252.jpeg,800,600,dog_stand,302,7,498,563
19.jpeg,267,189,dog_sit,119,31,267,184
31.jpeg,275,183,dog_sit,67,28,205,175
25.jpeg,225,225,dog_sit,94,84,140,152
130.jpg,800,600,dog_down,341,155,732,526
124.jpg,800,600,dog_down,135,53,442,600
118.jpg,800,600,dog_down,32,121,695,598
143.jpg,800,600,dog_down,386,102,763,535
157.jpg,800,600,dog_down,394,365,508,516
180.jpeg,800,600,dog_down,84,32,757,600
42.jpeg,201,251,dog_sit,27,28,185,220
56.jpeg,275,183,dog_sit,92,54,188,167
4.jpeg,203,248,dog_sit,22,20,153,218
235.jpg,800,600,dog_stand,209,52,500,567
221.jpg,800,600,dog_stand,167,46,560,544
209.jpg,800,600,dog_stand,58,117,712,575
208.jpg,800,600,dog_stand,318,175,625,585
220.jpg,800,600,dog_stand,423,60,689,558
234.jpg,800,600,dog_stand,172,177,730,590
57.jpeg,275,183,dog_sit,102,70,190,183
5.jpeg,229,220,dog_sit,62,29,171,219
43.jpeg,177,285,dog_sit,29,47,163,233
80.jpeg,284,177,dog_sit,130,67,205,162
156.jpg,800,600,dog_down,76,45,757,566
142.jpg,800,600,dog_down,299,263,501,548
154.jpg,800,600,dog_down,355,201,779,478
140.jpg,800,600,dog_down,166,122,641,519
168.jpg,800,600,dog_down,128,56,629,536
69.jpeg,275,183,dog_sit,108,34,255,177
7.jpeg,310,163,dog_sit,105,1,205,163
55.jpeg,259,194,dog_sit,17,50,122,189
41.jpeg,183,275,dog_sit,16,42,160,240
222.jpeg,800,600,dog_stand,225,86,577,600
236.jpeg,800,600,dog_stand,91,56,660,600
237.jpg,800,600,dog_stand,77,38,680,571
223.jpeg,800,600,dog_stand,133,182,491,600
40.jpeg,275,183,dog_sit,125,63,176,125
6.jpeg,184,274,dog_sit,35,76,175,244
54.jpeg,259,194,dog_sit,34,11,259,186
68.jpeg,300,168,dog_sit,77,35,202,150
169.jpg,800,600,dog_down,349,103,735,600
141.jpeg,800,600,dog_down,30,23,800,589
155.jpg,800,600,dog_down,120,2,682,598
179.jpg,800,600,dog_down,23,131,208,457
179.jpg,800,600,dog_down,287,189,465,429
179.jpg,800,600,dog_down,566,198,747,451
151.jpg,800,600,dog_down,54,114,737,533
145.jpg,800,600,dog_down,23,110,608,575
50.jpeg,183,275,dog_sit,25,82,136,217
2.jpeg,188,268,dog_sit,52,31,138,192
44.jpeg,275,183,dog_sit,98,75,185,172
78.jpeg,184,273,dog_sit,15,62,121,221
227.jpeg,800,600,dog_stand,266,95,487,523
233.jpg,800,600,dog_stand,207,45,484,523
232.jpg,800,600,dog_stand,135,144,799,573
226.jpg,800,600,dog_stand,214,80,434,571
79.jpeg,358,141,dog_sit,233,19,340,131
45.jpeg,275,183,dog_sit,55,31,181,174
51.jpeg,283,178,dog_sit,58,39,154,161
3.jpeg,308,164,dog_sit,115,8,189,159
144.jpeg,800,600,dog_down,9,9,793,596
150.jpg,800,600,dog_down,72,61,539,600
178.jpeg,800,600,dog_down,15,140,745,593
146.jpg,800,600,dog_down,99,32,701,538
152.jpg,800,600,dog_down,125,144,760,588
47.jpeg,275,183,dog_sit,63,17,169,175
1.jpeg,256,197,dog_sit,96,39,180,178
53.jpeg,259,194,dog_sit,76,12,222,194
218.jpeg,800,600,dog_stand,283,187,493,510
230.jpg,800,600,dog_stand,285,172,519,501
224.jpg,800,600,dog_stand,55,191,461,554
225.jpg,800,600,dog_stand,266,72,623,600
231.jpg,800,600,dog_stand,214,54,597,574
219.jpg,800,600,dog_stand,61,34,745,554
52.jpeg,283,178,dog_sit,34,14,150,178
46.jpeg,320,158,dog_sit,132,11,225,154
153.jpg,800,600,dog_down,126,72,766,513
147.jpg,800,600,dog_down,195,3,648,547
